#ID	4UW.C077	4CW.C084	2UC.C091	3UC.C066	3CC.C081	3CC.C116	4UW.C128	3CC.C086	1CC.C156	4UW.C144	1CW.C089	1CC.C085	1CW.C096	5UW.C070	5CC.C161	5CW.C132	5CW.C075	2UW.C100	3CW.C090	6CW.C145	5CW.C088	5CC.C157	4UC.C159	2UC.C074	6CC.C134	6UC.C131	2UW.C126	4CW.C130	1UW.C153	2UC.C093	2CC.C154	3CW.C151	1CC.C082	6UC.C083	6UW.C095	2CW.C160	4CC.C150	1CW.C136	4CC.C125	2UW.C147	4UC.C099	2CC.C139	6UC.C079	3UW.C101	3UC.C140	5UC.C162	1UC.C141	1UC.C149	3CW.C102	6CW.C137	6CC.C026	3UW.C143	5UW.C098	6UW.C127	5UC.C146	6UW.C158	taxonomy
319944	0.008844469	0.154040816	0.014752987	0.011398832	0.007781687	0.003879189	0.010883128	0.010488928	0.015748085	0.176175978	0.122106167	0.009916502	0.01210481	0.010316698	0.015668946	0.013344954	0.011996838	0.011223409	0.009165264	0.218852673	0.008724382	0.012762347	0.013472256	0.001317226	0.013152413	0.27569298	0.016832157	0.185067975	0.008365227	0.00120717	0.014911898	0.012923038	0.008790609	0.213696779	0.206794272	0.011076804	0.181422612	0.016588599	0.013961623	0.014043395	0.0100895	0.016437416	0.165350828	0.009197604	0.013338361	0.013542611	0.017023518	0.013779673	0.009468257	0.017086889	0.014659794	0.013936339	0.012811035	0.016192203	0.016767381	0.014493872	k__Bacteria;  p__Actinobacteria;  c__Thermoleophilia;  o__Solirubrobacterales;  f__;  g__;  s__
1106318	0.008844469	0.01129272	0.014752987	0.011398832	0.007781687	0.003879189	0.010883128	0.010488928	0.015748085	0.01422815	0.371305623	0.009916502	0.153336938	0.010316698	0.015668946	0.013344954	0.011996838	0.011223409	0.009165264	0.018425372	0.008724382	0.012762347	0.013472256	0.001317226	0.013152413	0.012516243	0.016832157	0.015237485	0.008365227	0.09736224	0.014911898	0.012923038	0.008790609	0.008201544	0	0.162208163	0.014066867	0.374329108	0.013961623	0.014043395	0.0100895	0.016437416	0.011734791	0.009197604	0.013338361	0.013542611	0.017023518	0.013779673	0.009468257	0.017086889	0.014659794	0.013936339	0.012811035	0.016192203	0.016767381	0.014493872	k__Bacteria;  p__Bacteroidetes;  c__Sphingobacteriia;  o__Sphingobacteriales;  f__Flexibacteraceae;  g__;  s__
584642	0.008844469	0.01129272	0.014752987	0.011398832	0.007781687	0.003879189	0.010883128	0.010488928	0.015748085	0.01422815	0.00726374	0.009916502	0.01210481	0.010316698	0.015668946	0.013344954	0.011996838	0.011223409	0.009165264	0.018425372	0.008724382	0.16320979	0.013472256	0.154194477	0.013152413	0.012516243	0.016832157	0.015237485	0.008365227	0.09736224	0.453960001	0.012923038	0.008790609	0.137854602	0.163880583	0.011076804	0.014066867	0.016588599	0.013961623	0.014043395	0.0100895	0.016437416	0.011734791	0.140037408	0.013338361	0.013542611	0.017023518	0.013779673	0.153858889	0.017086889	0.014659794	0.013936339	0.012811035	0.016192203	0.016767381	0.014493872	k__Bacteria;  p__Actinobacteria;  c__Thermoleophilia;  o__Gaiellales;  f__Gaiellaceae;  g__;  s__
243874	0.008844469	0.01129272	0.014752987	0.154086168	0.007781687	0.003879189	0.010883128	0.010488928	0.015748085	0.01422815	0.00726374	0.009916502	0.01210481	0.010316698	0.015668946	0.013344954	0.158754524	0.011223409	0.009165264	0.018425372	0.008724382	0.251215902	0.013472256	0.097772032	0.013152413	0.012516243	0.016832157	0.015237485	0.008365227	0.00120717	0.014911898	0.261533345	0.132197682	0.008201544	0.163880583	0.011076804	0.014066867	0.016588599	0.013961623	0.180810614	0.0100895	0.016437416	0.011734791	0.009197604	0.013338361	0.013542611	0.201360511	0.013779673	0.153858889	0.017086889	0.183308726	0.013936339	0.012811035	0.016192203	0.016767381	0.014493872	k__Bacteria;  p__Proteobacteria;  c__Deltaproteobacteria;  o__[Entotheonellales];  f__[Entotheonellaceae];  g__;  s__
582337	0.135651194	0.01129272	0.014752987	0.011398832	0.007781687	0.003879189	0.010883128	0.144501085	0.015748085	0.01422815	0.00726374	0.009916502	0.01210481	0.010316698	0.015668946	0.013344954	0.244602267	0.011223409	0.009165264	0.018425372	0.008724382	0.16320979	0.17518422	0.001317226	0.013152413	0.178562277	0.016832157	0.015237485	0.008365227	0.00120717	0.184758889	0.012923038	0.008790609	0.008201544	0	0.011076804	0.014066867	0.016588599	0.013961623	0.014043395	0.0100895	0.016437416	0.011734791	0.009197604	0.013338361	0.013542611	0.017023518	0.013779673	0.009468257	0.017086889	0.014659794	0.013936339	0.157513498	0.314427911	0.193819827	0.281370914	k__Bacteria;  p__Actinobacteria;  c__Thermoleophilia;  o__Solirubrobacterales;  f__Conexibacteraceae;  g__Conexibacter;  s__
11435	0.008844469	0.01129272	0.014752987	0.011398832	0.127321118	0.003879189	0.010883128	0.010488928	0.015748085	0.01422815	0.00726374	0.009916502	0.01210481	0.316945323	0.015668946	0.013344954	0.011996838	0.154822045	0.009165264	0.018425372	0.136745382	0.012762347	0.013472256	0.097772032	0.013152413	0.178562277	0.016832157	0.015237485	0.008365227	0.00120717	0.014911898	0.012923038	0.008790609	0.008201544	0	0.011076804	0.014066867	0.016588599	0.013961623	0.014043395	0.0100895	0.016437416	0.165350828	0.009197604	0.170806596	0.013542611	0.017023518	0.013779673	0.009468257	0.017086889	0.183308726	0.013936339	0.012811035	0.314427911	0.016767381	0.014493872	k__Bacteria;  p__Actinobacteria;  c__Actinobacteria;  o__Actinomycetales;  f__Geodermatophilaceae;  g__Geodermatophilus;  s__
581739	0.008844469	0.154040816	0.014752987	0.011398832	0.007781687	0.104592224	0.15648627	0.010488928	0.015748085	0.176175978	0.122106167	0.139658798	0.01210481	0.010316698	0.015668946	0.013344954	0.011996838	0.154822045	0.009165264	0.018425372	0.008724382	0.012762347	0.17518422	0.001317226	0.013152413	0.012516243	0.016832157	0.015237485	0.131167366	0.00120717	0.184758889	0.012923038	0.008790609	0.137854602	0.103397136	0.011076804	0.181422612	0.016588599	0.013961623	0.014043395	0.0100895	0.016437416	0.011734791	0.009197604	0.013338361	0.013542611	0.017023518	0.013779673	0.009468257	0.017086889	0.014659794	0.013936339	0.012811035	0.204357985	0.016767381	0.014493872	k__Bacteria;  p__Actinobacteria;  c__MB-A2-108;  o__0319-7L14;  f__;  g__;  s__
543366	0.135651194	0.01129272	0.014752987	0.011398832	0.007781687	0.163505572	0.010883128	0.010488928	0.015748085	0.01422815	0.00726374	0.009916502	0.153336938	0.010316698	0.015668946	0.013344954	0.011996838	0.011223409	0.009165264	0.018425372	0.136745382	0.012762347	0.013472256	0.001317226	0.013152413	0.012516243	0.016832157	0.015237485	0.008365227	0.00120717	0.014911898	0.012923038	0.132197682	0.008201544	0	0.011076804	0.014066867	0.016588599	0.013961623	0.014043395	0.0100895	0.203856655	0.011734791	0.009197604	0.013338361	0.31914516	0.017023518	0.013779673	0.009468257	0.209313007	0.183308726	0.173428127	0.012811035	0.016192203	0.016767381	0.182874538	k__Bacteria;  p__Planctomycetes;  c__Phycisphaerae;  o__;  f__;  g__;  s__
226762	0.008844469	0.01129272	0.014752987	0.011398832	0.007781687	0.003879189	0.010883128	0.010488928	0.015748085	0.01422815	0.00726374	0.009916502	0.01210481	0.142374459	0.279338162	0.013344954	0.011996838	0.011223409	0.009165264	0.018425372	0.008724382	0.012762347	0.013472256	0.001317226	0.013152413	0.178562277	0.016832157	0.015237485	0.008365227	0.00120717	0.014911898	0.169778678	0.008790609	0.213696779	0.103397136	0.011076804	0.014066867	0.016588599	0.013961623	0.180810614	0.0100895	0.016437416	0.165350828	0.009197604	0.170806596	0.013542611	0.017023518	0.013779673	0.009468257	0.017086889	0.183308726	0.173428127	0.012811035	0.016192203	0.193819827	0.014493872	k__Bacteria;  p__Actinobacteria;  c__MB-A2-108;  o__0319-7L14;  f__;  g__;  s__
216191	0.008844469	0.01129272	0.014752987	0.011398832	0.007781687	0.003879189	0.15648627	0.010488928	0.015748085	0.01422815	0.00726374	0.009916502	0.01210481	0.010316698	0.015668946	0.331347916	0.011996838	0.011223409	0.009165264	0.018425372	0.211632867	0.012762347	0.013472256	0.001317226	0.013152413	0.178562277	0.016832157	0.015237485	0.008365227	0.09736224	0.014911898	0.012923038	0.204386192	0.008201544	0	0.162208163	0.014066867	0.016588599	0.013961623	0.180810614	0.153390097	0.016437416	0.011734791	0.009197604	0.013338361	0.013542611	0.017023518	0.013779673	0.009468257	0.017086889	0.183308726	0.013936339	0.012811035	0.016192203	0.016767381	0.014493872	k__Bacteria;  p__Planctomycetes;  c__Phycisphaerae;  o__;  f__;  g__;  s__
113217	0.008844469	0.01129272	0.014752987	0.011398832	0.007781687	0.205305259	0.010883128	0.222893172	0.015748085	0.01422815	0.00726374	0.139658798	0.01210481	0.010316698	0.015668946	0.013344954	0.011996838	0.154822045	0.009165264	0.018425372	0.008724382	0.012762347	0.013472256	0.097772032	0.172566188	0.012516243	0.016832157	0.015237485	0.008365227	0.09736224	0.014911898	0.012923038	0.132197682	0.008201544	0	0.011076804	0.014066867	0.016588599	0.013961623	0.014043395	0.237215573	0.016437416	0.011734791	0.009197604	0.013338361	0.013542611	0.017023518	0.013779673	0.009468257	0.017086889	0.014659794	0.013936339	0.012811035	0.204357985	0.016767381	0.014493872	k__Bacteria;  p__Acidobacteria;  c__Acidobacteria-6;  o__iii1-15;  f__;  g__;  s__
808096	0.008844469	0.01129272	0.184561244	0.011398832	0.127321118	0.237727614	0.010883128	0.010488928	0.015748085	0.01422815	0.00726374	0.139658798	0.01210481	0.010316698	0.015668946	0.013344954	0.011996838	0.011223409	0.140343748	0.018425372	0.008724382	0.012762347	0.17518422	0.001317226	0.013152413	0.012516243	0.20611627	0.015237485	0.008365227	0.00120717	0.184758889	0.012923038	0.008790609	0.008201544	0	0.162208163	0.014066867	0.016588599	0.013961623	0.014043395	0.153390097	0.016437416	0.011734791	0.140037408	0.013338361	0.013542611	0.017023518	0.013779673	0.009468257	0.017086889	0.014659794	0.013936339	0.012811035	0.016192203	0.016767381	0.014493872	k__Bacteria;  p__Acidobacteria;  c__Chloracidobacteria;  o__;  f__;  g__;  s__
549261	0.008844469	0.01129272	0.014752987	0.011398832	0.007781687	0.003879189	0.010883128	0.010488928	0.015748085	0.01422815	0.00726374	0.009916502	0.01210481	0.142374459	0.015668946	0.013344954	0.158754524	0.011223409	0.009165264	0.218852673	0.211632867	0.012762347	0.013472256	0.001317226	0.013152413	0.012516243	0.016832157	0.015237485	0.008365227	0.00120717	0.014911898	0.012923038	0.008790609	0.008201544	0.163880583	0.011076804	0.014066867	0.016588599	0.013961623	0.014043395	0.0100895	0.016437416	0.011734791	0.009197604	0.013338361	0.166343886	0.017023518	0.013779673	0.009468257	0.017086889	0.183308726	0.013936339	0.302215961	0.016192203	0.297388869	0.014493872	k__Bacteria;  p__Planctomycetes;  c__Planctomycetia;  o__Gemmatales;  f__Isosphaeraceae;  g__;  s__
106297	0.008844469	0.154040816	0.184561244	0.011398832	0.007781687	0.104592224	0.010883128	0.010488928	0.015748085	0.176175978	0.00726374	0.009916502	0.01210481	0.219623297	0.279338162	0.013344954	0.011996838	0.011223409	0.009165264	0.018425372	0.136745382	0.012762347	0.013472256	0.001317226	0.265817268	0.012516243	0.016832157	0.015237485	0.008365227	0.00120717	0.014911898	0.012923038	0.008790609	0.008201544	0	0.011076804	0.181422612	0.016588599	0.013961623	0.014043395	0.0100895	0.016437416	0.011734791	0.009197604	0.013338361	0.013542611	0.017023518	0.013779673	0.009468257	0.017086889	0.014659794	0.013936339	0.157513498	0.016192203	0.016767381	0.182874538	k__Bacteria;  p__Chloroflexi;  c__Bljii12;  o__B07_WMSP1;  f__;  g__;  s__
239661	0.135651194	0.01129272	0.014752987	0.011398832	0.246860549	0.003879189	0.010883128	0.144501085	0.015748085	0.01422815	0.122106167	0.139658798	0.01210481	0.010316698	0.015668946	0.013344954	0.011996838	0.011223409	0.009165264	0.018425372	0.008724382	0.012762347	0.013472256	0.001317226	0.013152413	0.012516243	0.016832157	0.015237485	0.253969504	0.00120717	0.014911898	0.012923038	0.008790609	0.008201544	0	0.011076804	0.014066867	0.016588599	0.013961623	0.180810614	0.0100895	0.016437416	0.011734791	0.140037408	0.170806596	0.013542611	0.017023518	0.174310887	0.009468257	0.017086889	0.014659794	0.013936339	0.012811035	0.016192203	0.016767381	0.014493872	k__Bacteria;  p__Planctomycetes;  c__Planctomycetia;  o__B97;  f__;  g__;  s__
685739	0.135651194	0.154040816	0.014752987	0.011398832	0.197247202	0.003879189	0.010883128	0.144501085	0.015748085	0.01422815	0.00726374	0.009916502	0.01210481	0.010316698	0.015668946	0.013344954	0.011996838	0.011223409	0.009165264	0.018425372	0.008724382	0.012762347	0.388955809	0.001317226	0.013152413	0.012516243	0.016832157	0.185067975	0.008365227	0.00120717	0.014911898	0.012923038	0.008790609	0.137854602	0	0.011076804	0.014066867	0.016588599	0.013961623	0.014043395	0.153390097	0.016437416	0.011734791	0.009197604	0.013338361	0.013542611	0.017023518	0.013779673	0.009468257	0.017086889	0.183308726	0.173428127	0.012811035	0.016192203	0.016767381	0.014493872	k__Bacteria;  p__Proteobacteria;  c__Gammaproteobacteria;  o__Xanthomonadales;  f__Sinobacteraceae;  g__;  s__
560353	0.008844469	0.154040816	0.014752987	0.011398832	0.246860549	0.003879189	0.15648627	0.144501085	0.015748085	0.176175978	0.00726374	0.009916502	0.01210481	0.010316698	0.015668946	0.013344954	0.011996838	0.154822045	0.009165264	0.018425372	0.008724382	0.012762347	0.013472256	0.097772032	0.013152413	0.012516243	0.016832157	0.185067975	0.008365227	0.09736224	0.014911898	0.012923038	0.132197682	0.137854602	0	0.011076804	0.014066867	0.016588599	0.013961623	0.180810614	0.0100895	0.016437416	0.011734791	0.009197604	0.013338361	0.013542611	0.017023518	0.013779673	0.009468257	0.017086889	0.014659794	0.013936339	0.012811035	0.016192203	0.016767381	0.014493872	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Rhodobacterales;  f__Rhodobacteraceae;  g__;  s__
14642	0.008844469	0.01129272	0.014752987	0.237552908	0.127321118	0.104592224	0.010883128	0.010488928	0.188467124	0.01422815	0.00726374	0.009916502	0.01210481	0.010316698	0.279338162	0.013344954	0.011996838	0.011223409	0.140343748	0.218852673	0.008724382	0.012762347	0.013472256	0.001317226	0.013152413	0.012516243	0.20611627	0.015237485	0.008365227	0.09736224	0.014911898	0.012923038	0.008790609	0.008201544	0.103397136	0.011076804	0.014066867	0.016588599	0.013961623	0.180810614	0.0100895	0.016437416	0.011734791	0.009197604	0.013338361	0.013542611	0.017023518	0.013779673	0.009468257	0.017086889	0.014659794	0.013936339	0.012811035	0.204357985	0.016767381	0.014493872	k__Bacteria;  p__Firmicutes;  c__Bacilli;  o__Bacillales;  f__Bacillaceae;  g__Bacillus;  s__
30436	0.209828372	0.154040816	0.014752987	0.011398832	0.007781687	0.104592224	0.010883128	0.010488928	0.015748085	0.01422815	0.00726374	0.009916502	0.01210481	0.142374459	0.015668946	0.013344954	0.011996838	0.011223409	0.009165264	0.018425372	0.008724382	0.012762347	0.013472256	0.097772032	0.013152413	0.012516243	0.016832157	0.015237485	0.203002012	0.00120717	0.184758889	0.012923038	0.008790609	0.008201544	0	0.011076804	0.014066867	0.195458854	0.013961623	0.014043395	0.0100895	0.016437416	0.011734791	0.009197604	0.013338361	0.013542611	0.017023518	0.268215627	0.009468257	0.017086889	0.014659794	0.173428127	0.012811035	0.204357985	0.016767381	0.014493872	k__Bacteria;  p__Actinobacteria;  c__Actinobacteria;  o__Actinomycetales;  f__Pseudonocardiaceae;  g__Pseudonocardia;  s__
1818	0.135651194	0.154040816	0.184561244	0.011398832	0.127321118	0.003879189	0.010883128	0.010488928	0.015748085	0.01422815	0.00726374	0.139658798	0.01210481	0.010316698	0.015668946	0.013344954	0.011996838	0.011223409	0.009165264	0.018425372	0.008724382	0.012762347	0.17518422	0.194226839	0.013152413	0.012516243	0.016832157	0.015237485	0.008365227	0.00120717	0.014911898	0.169778678	0.132197682	0.137854602	0	0.011076804	0.014066867	0.016588599	0.013961623	0.014043395	0.0100895	0.016437416	0.165350828	0.140037408	0.013338361	0.013542611	0.017023518	0.013779673	0.009468257	0.017086889	0.014659794	0.013936339	0.012811035	0.016192203	0.016767381	0.014493872	k__Bacteria;  p__Acidobacteria;  c__Acidobacteria-6;  o__iii1-15;  f__;  g__;  s__
2324042	0.008844469	0.01129272	0.014752987	0.011398832	0.007781687	0.003879189	0.010883128	0.144501085	0.015748085	0.01422815	0.00726374	0.009916502	0.01210481	0.010316698	0.015668946	0.013344954	0.011996838	0.011223409	0.009165264	0.018425372	0.008724382	0.012762347	0.013472256	0.001317226	0.013152413	0.012516243	0.016832157	0.015237485	0.008365227	0.15360935	0.35460588	0.012923038	0.008790609	0.008201544	0.163880583	0.011076804	0.181422612	0.195458854	0.013961623	0.014043395	0.0100895	0.016437416	0.011734791	0.009197604	0.013338361	0.013542611	0.017023518	0.386521608	0.009468257	0.017086889	0.014659794	0.013936339	0.012811035	0.016192203	0.016767381	0.014493872	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Sphingomonadales;  f__Sphingomonadaceae;  g__;  s__
218162	0.135651194	0.01129272	0.014752987	0.011398832	0.007781687	0.104592224	0.010883128	0.010488928	0.015748085	0.01422815	0.122106167	0.009916502	0.01210481	0.142374459	0.182025699	0.172346435	0.011996838	0.011223409	0.140343748	0.018425372	0.008724382	0.012762347	0.17518422	0.097772032	0.172566188	0.012516243	0.016832157	0.015237485	0.008365227	0.00120717	0.014911898	0.012923038	0.132197682	0.008201544	0.103397136	0.011076804	0.181422612	0.016588599	0.013961623	0.014043395	0.0100895	0.016437416	0.011734791	0.140037408	0.013338361	0.013542611	0.017023518	0.013779673	0.009468257	0.017086889	0.014659794	0.013936339	0.012811035	0.016192203	0.016767381	0.014493872	k__Bacteria;  p__Acidobacteria;  c__iii1-8;  o__DS-18;  f__;  g__;  s__
251059	0.008844469	0.01129272	0.014752987	0.154086168	0.197247202	0.003879189	0.010883128	0.010488928	0.015748085	0.176175978	0.00726374	0.139658798	0.01210481	0.010316698	0.015668946	0.013344954	0.011996838	0.011223409	0.009165264	0.018425372	0.008724382	0.012762347	0.013472256	0.097772032	0.013152413	0.012516243	0.016832157	0.185067975	0.131167366	0.00120717	0.28411301	0.012923038	0.132197682	0.008201544	0	0.011076804	0.014066867	0.016588599	0.013961623	0.014043395	0.0100895	0.016437416	0.011734791	0.009197604	0.013338361	0.013542611	0.201360511	0.174310887	0.009468257	0.017086889	0.014659794	0.013936339	0.157513498	0.016192203	0.016767381	0.014493872	k__Bacteria;  p__Actinobacteria;  c__Acidimicrobiia;  o__Acidimicrobiales;  f__AKIW874;  g__;  s__
326719	0.135651194	0.01129272	0.409035551	0.011398832	0.007781687	0.003879189	0.010883128	0.010488928	0.015748085	0.01422815	0.00726374	0.009916502	0.153336938	0.010316698	0.015668946	0.013344954	0.011996838	0.011223409	0.140343748	0.018425372	0.008724382	0.012762347	0.013472256	0.097772032	0.013152413	0.178562277	0.016832157	0.015237485	0.008365227	0.15360935	0.014911898	0.012923038	0.008790609	0.213696779	0	0.011076804	0.014066867	0.016588599	0.013961623	0.014043395	0.0100895	0.016437416	0.011734791	0.009197604	0.013338361	0.013542611	0.201360511	0.013779673	0.009468257	0.017086889	0.014659794	0.013936339	0.012811035	0.016192203	0.016767381	0.014493872	k__Bacteria;  p__Planctomycetes;  c__Planctomycetia;  o__B97;  f__;  g__;  s__
605009	0.008844469	0.01129272	0.014752987	0.011398832	0.007781687	0.003879189	0.010883128	0.010488928	0.015748085	0.01422815	0.00726374	0.009916502	0.01210481	0.010316698	0.182025699	0.013344954	0.011996838	0.011223409	0.009165264	0.218852673	0.008724382	0.012762347	0.013472256	0.001317226	0.013152413	0.012516243	0.016832157	0.015237485	0.008365227	0.224472328	0.28411301	0.012923038	0.008790609	0.008201544	0	0.011076804	0.014066867	0.016588599	0.013961623	0.014043395	0.0100895	0.313489883	0.011734791	0.140037408	0.013338361	0.166343886	0.017023518	0.013779673	0.009468257	0.209313007	0.014659794	0.013936339	0.012811035	0.016192203	0.193819827	0.014493872	k__Bacteria;  p__Acidobacteria;  c__Chloracidobacteria;  o__;  f__;  g__;  s__
790913	0.135651194	0.01129272	0.184561244	0.011398832	0.007781687	0.003879189	0.241658648	0.010488928	0.015748085	0.01422815	0.189284681	0.009916502	0.01210481	0.010316698	0.348382453	0.013344954	0.011996838	0.154822045	0.009165264	0.018425372	0.136745382	0.012762347	0.013472256	0.097772032	0.013152413	0.012516243	0.016832157	0.185067975	0.131167366	0.00120717	0.014911898	0.012923038	0.008790609	0.008201544	0	0.011076804	0.014066867	0.016588599	0.013961623	0.014043395	0.0100895	0.016437416	0.011734791	0.009197604	0.013338361	0.013542611	0.017023518	0.013779673	0.009468257	0.017086889	0.014659794	0.013936339	0.012811035	0.016192203	0.016767381	0.014493872	k__Bacteria;  p__Proteobacteria;  c__Alphaproteobacteria;  o__Rhizobiales;  f__Hyphomicrobiaceae;  g__Rhodoplanes;  s__
